attack_type,chunk_index,n,chunk_index_mean,chunk_index_std,bitwise/clean_mean,bitwise/clean_std,bitwise/distorted_mean,bitwise/distorted_std,bitwise/no_watermark_clean_mean,bitwise/no_watermark_clean_std,bitwise/no_watermark_distorted_mean,bitwise/no_watermark_distorted_std,hard/clean_mean,hard/clean_std,hard/distorted_mean,hard/distorted_std,hard/no_watermark_clean_mean,hard/no_watermark_clean_std,hard/no_watermark_distorted_mean,hard/no_watermark_distorted_std,sisnr_wm_mean,sisnr_wm_std,sisnr_attack_mean,sisnr_attack_std
highpass,0,109,0.0,0.0,0.9959862385321101,0.022835215311628305,0.9627293577981652,0.05559265891532489,0.4954128440366973,0.12142432316899719,0.4919724770642202,0.11234728339628292,0.963302752293578,0.18801744524696512,0.5963302752293578,0.49063273237141064,0.0,0.0,0.0,0.0,23.676865358965113,5.241050719947502,-9.544431676558398,11.612877292111593
highpass,1,109,1.0,0.0,0.9977064220183486,0.011751090327935318,0.9610091743119266,0.05852557590573591,0.5217889908256881,0.1152679824092811,0.5143348623853211,0.12199161602726791,0.963302752293578,0.18801744524696512,0.5871559633027523,0.4923452427522473,0.0,0.0,0.0,0.0,23.215537841166924,4.826031848120018,-7.868248750652195,9.062797565236751
highpass,2,108,2.0,0.0,0.9988425925925926,0.008426053112593193,0.9658564814814815,0.052002895704894185,0.515625,0.13638144568397803,0.5190972222222222,0.12191159627819975,0.9814814814814815,0.13481684980149108,0.6296296296296297,0.48290388186686295,0.0,0.0,0.0,0.0,23.142905314763386,4.974700176650311,-9.245981470112586,10.08114550133823
highpass,3,108,3.0,0.0,0.9982638888888888,0.010270971845659055,0.9612268518518519,0.05936439512542583,0.49074074074074076,0.11624888453231223,0.4988425925925926,0.12499464151751978,0.9722222222222222,0.16433554953054488,0.5833333333333334,0.4930066485916347,0.0,0.0,0.0,0.0,22.92109923009519,4.745202694781657,-8.920332583702272,9.313244163669529
highpass,4,92,4.0,0.0,0.9959239130434783,0.017973854015384445,0.954483695652174,0.06715242440696731,0.5033967391304348,0.10358884912614762,0.5183423913043478,0.10366010850024066,0.9456521739130435,0.22670275668058923,0.5543478260869565,0.4970375376162467,0.0,0.0,0.0,0.0,22.061277970023777,4.338903976035727,-10.24567817799423,10.269398793180866
highpass,5,92,5.0,0.0,0.998641304347826,0.009114407516982838,0.9572010869565217,0.057496269244877066,0.5237771739130435,0.12219766071131469,0.5061141304347826,0.13195970859180903,0.9782608695652174,0.1458305202717254,0.5434782608695652,0.4981060537995478,0.0,0.0,0.0,0.0,22.804847551428754,4.812869760569365,-9.836319438465264,8.38444948846742
highpass,6,70,6.0,0.0,0.9973214285714286,0.012658434713176632,0.9651785714285714,0.045605688532579056,0.5125,0.11309367166835009,0.49910714285714286,0.12566468684721321,0.9571428571428572,0.2025349554108261,0.5714285714285714,0.49487165930539356,0.0,0.0,0.0,0.0,23.610288006918772,4.680797533397132,-10.651287523337773,8.90927872905816
highpass,7,70,7.0,0.0,0.9982142857142857,0.010412414097938038,0.9669642857142857,0.05252702171458118,0.48660714285714285,0.14247997084445493,0.49375,0.1483352561405606,0.9714285714285714,0.1665986255670086,0.6428571428571429,0.4791574237499549,0.0,0.0,0.0,0.0,23.40094288417271,4.354556934120049,-10.55774571129254,9.105347824460239
highpass,8,45,8.0,0.0,0.9986111111111111,0.00921284663987611,0.9680555555555556,0.04087205269322822,0.475,0.10491398593345143,0.48333333333333334,0.09628516673576118,0.9777777777777777,0.14740554623801777,0.5777777777777777,0.4939135726865082,0.0,0.0,0.0,0.0,23.710267300075955,3.8135437632923814,-12.190064978599548,8.546374386055346
highpass,9,45,9.0,0.0,0.9944444444444445,0.017786456215091243,0.9708333333333333,0.038640077064565424,0.5305555555555556,0.1226318891924673,0.5111111111111111,0.1463021564695966,0.9111111111111111,0.28458329944145994,0.6,0.48989794855663565,0.0,0.0,0.0,0.0,23.823098288642036,3.6905257017353352,-10.528697933670546,6.779474804859531
