clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/SemanticPCA/2035-152373-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2035-152373-0012/2_watermarked.wav,SemanticPCA,speech,105.56233,29.661545,-75.90079,29.664768,7.954651832580566,3.0929677486419678,0.992715457787199
../watermark_research/results/LibriSpeech-init/SemanticPCA/2035-152373-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2035-152373-0013/2_watermarked.wav,SemanticPCA,speech,104.91997,29.278364,-75.6416,29.283234,7.082414627075195,3.1691665649414062,0.9894706505058122
../watermark_research/results/LibriSpeech-init/SemanticPCA/2035-152373-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2035-152373-0014/2_watermarked.wav,SemanticPCA,speech,105.09149,29.662903,-75.42859,29.66729,5.992811679840088,3.4022092819213867,0.9870313416067776
../watermark_research/results/LibriSpeech-init/SemanticPCA/2035-152373-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2035-152373-0016/2_watermarked.wav,SemanticPCA,speech,103.8572,28.919529,-74.93767,28.923946,5.928598403930664,3.3216912746429443,0.9908999852121896
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0000/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0000/2_watermarked.wav,SemanticPCA,speech,103.422516,28.193304,-75.22921,28.198912,7.544147491455078,2.8641040325164795,0.9892419195511859
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0001/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0001/2_watermarked.wav,SemanticPCA,speech,102.633606,27.190926,-75.44268,27.196398,8.40367603302002,2.7943809032440186,0.9847538468302574
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0002/2_watermarked.wav,SemanticPCA,speech,102.15422,27.750244,-74.40398,27.755054,6.65698766708374,3.028956413269043,0.9882870561029151
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0003/2_watermarked.wav,SemanticPCA,speech,103.43987,27.69908,-75.74079,27.704487,8.198066711425781,2.7628512382507324,0.9961096146954724
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0004/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0004/2_watermarked.wav,SemanticPCA,speech,100.604965,27.804214,-72.80075,27.808598,6.676754951477051,2.9211435317993164,0.9925966710138192
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0005/2_watermarked.wav,SemanticPCA,speech,102.51385,27.81944,-74.694405,27.824821,7.285014629364014,2.8964550495147705,0.9942965075444926
