clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0012/2_watermarked.wav,WavMark,speech,101.471054,34.887672,-66.58338,34.88787230896181,10.692389980773083,4.2501702308654785,0.9968584639610465
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0013/2_watermarked.wav,WavMark,speech,100.704254,36.528008,-64.17625,36.52631650766443,10.562827846979088,4.306290626525879,0.9997979358333406
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0014/2_watermarked.wav,WavMark,speech,103.49189,36.669838,-66.82205,36.66967513999135,10.399486771990357,4.381351947784424,0.9992383220785044
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0015/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0015/2_watermarked.wav,WavMark,speech,101.56682,35.140324,-66.4265,35.141280892574535,10.407684536209764,4.231681823730469,0.9995380111489219
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0016/2_watermarked.wav,WavMark,speech,102.97859,35.967125,-67.01147,35.96641042833353,10.406995224004453,4.272181034088135,0.9996465895107578
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0017/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0017/2_watermarked.wav,WavMark,speech,101.6422,36.298836,-65.34336,36.29977038348555,11.017032281406697,4.30510950088501,0.9996637395451249
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0018/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0018/2_watermarked.wav,WavMark,speech,103.21092,35.325672,-67.885254,35.326649450187645,10.154255042704584,4.329993724822998,0.9997112731774411
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0019/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0019/2_watermarked.wav,WavMark,speech,105.716415,35.943962,-69.77245,35.94493795929898,11.0445156546551,4.261406421661377,0.9994747443879011
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0020/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0020/2_watermarked.wav,WavMark,speech,104.579254,36.869522,-67.70973,36.87002383039205,9.792351337053802,4.42043399810791,0.9996331597198798
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0021/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0021/2_watermarked.wav,WavMark,speech,101.025345,35.827393,-65.19795,35.82787111718411,11.870362979594443,4.074075698852539,0.9996538456611932
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0000/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0000/2_watermarked.wav,WavMark,speech,103.40631,34.9724,-68.433914,34.97354483952591,10.583083125707663,4.317049503326416,0.9995612935114211
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0001/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0001/2_watermarked.wav,WavMark,speech,105.58144,36.891403,-68.69004,36.889265753824375,11.354852934947784,4.293045997619629,0.998834960009161
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0002/2_watermarked.wav,WavMark,speech,104.17343,36.759533,-67.413895,36.76004581079718,11.563325296371014,4.39206600189209,0.9988904258694172
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0003/2_watermarked.wav,WavMark,speech,103.62039,36.789154,-66.83124,36.78979860331682,11.72253438943869,4.302964687347412,0.9977904707970668
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0004/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0004/2_watermarked.wav,WavMark,speech,101.355804,37.16636,-64.189445,37.16596759433833,10.88416341919223,4.297451019287109,0.999542328923606
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0005/2_watermarked.wav,WavMark,speech,106.35433,37.216522,-69.13781,37.216095952395996,11.384356688768488,4.290653705596924,0.9986787238550628
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0006/2_watermarked.wav,WavMark,speech,105.49548,36.735146,-68.76034,36.735508588378224,11.466958996747927,4.164745807647705,0.9983609770021533
