clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/SilentCipher/2035-152373-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2035-152373-0012/2_watermarked.wav,SilentCipher,speech,105.56233,48.53516,-57.027172,48.53389,2.588740348815918,4.612699508666992,0.9993193552890487
../watermark_research/results/LibriSpeech-init/SilentCipher/2035-152373-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2035-152373-0013/2_watermarked.wav,SilentCipher,speech,104.91997,48.350624,-56.569344,48.350662,2.4529664516448975,4.611499786376953,0.9989283492521406
../watermark_research/results/LibriSpeech-init/SilentCipher/2035-152373-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2035-152373-0014/2_watermarked.wav,SilentCipher,speech,105.09149,48.49649,-56.595,48.49604,2.0139684677124023,4.6167731285095215,0.9995872378731091
../watermark_research/results/LibriSpeech-init/SilentCipher/2035-152373-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2035-152373-0016/2_watermarked.wav,SilentCipher,speech,103.8572,48.500893,-55.356308,48.50092,2.40179443359375,4.612059116363525,0.9995889045564585
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0000/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0000/2_watermarked.wav,SilentCipher,speech,103.422516,48.854828,-54.567688,48.8547,2.7636306285858154,4.604515075683594,0.9998520352459697
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0001/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0001/2_watermarked.wav,SilentCipher,speech,102.633606,48.914036,-53.71957,48.913692,2.5022478103637695,4.625120162963867,0.99994055658251
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0002/2_watermarked.wav,SilentCipher,speech,102.15422,48.86005,-53.29417,48.85998,2.492249011993408,4.61100435256958,0.9999470288287119
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0003/2_watermarked.wav,SilentCipher,speech,103.43987,48.857098,-54.582775,48.857033,2.7630276679992676,4.613261699676514,0.9999792388472637
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0004/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0004/2_watermarked.wav,SilentCipher,speech,100.604965,48.868847,-51.73612,48.867,2.7190146446228027,4.596736907958984,0.9999648265430271
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0005/2_watermarked.wav,SilentCipher,speech,102.51385,48.926163,-53.587685,48.926117,2.6858725547790527,4.60625696182251,0.9999657200222323
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0006/2_watermarked.wav,SilentCipher,speech,101.8736,48.87947,-52.994125,48.879414,3.183903932571411,4.607689380645752,0.9999465832452625
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0007/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0007/2_watermarked.wav,SilentCipher,speech,102.541794,48.806072,-53.73572,48.80612,3.08198618888855,4.6079583168029785,0.9999514156244494
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0008/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0008/2_watermarked.wav,SilentCipher,speech,101.57129,48.84849,-52.722797,48.84854,2.5534963607788086,4.6095805168151855,0.9999510419800941
